Image_Name,Disease,Path,Height,Width,Status
104721.jpg,dead_heart,train_images\dead_heart\104721.jpg,640,480,OK
104731.jpg,dead_heart,train_images\dead_heart\104731.jpg,640,480,OK
104740.jpg,dead_heart,train_images\dead_heart\104740.jpg,640,480,OK
104742.jpg,dead_heart,train_images\dead_heart\104742.jpg,640,480,OK
104743.jpg,dead_heart,train_images\dead_heart\104743.jpg,640,480,OK
104744.jpg,dead_heart,train_images\dead_heart\104744.jpg,640,480,OK
104754.jpg,dead_heart,train_images\dead_heart\104754.jpg,640,480,OK
104764.jpg,dead_heart,train_images\dead_heart\104764.jpg,640,480,OK
104777.jpg,dead_heart,train_images\dead_heart\104777.jpg,640,480,OK
104782.jpg,dead_heart,train_images\dead_heart\104782.jpg,640,480,OK
104794.jpg,dead_heart,train_images\dead_heart\104794.jpg,640,480,OK
104804.jpg,dead_heart,train_images\dead_heart\104804.jpg,640,480,OK
104831.jpg,dead_heart,train_images\dead_heart\104831.jpg,640,480,OK
104836.jpg,dead_heart,train_images\dead_heart\104836.jpg,640,480,OK
104844.jpg,dead_heart,train_images\dead_heart\104844.jpg,640,480,OK
104845.jpg,dead_heart,train_images\dead_heart\104845.jpg,640,480,OK
104847.jpg,dead_heart,train_images\dead_heart\104847.jpg,640,480,OK
104866.jpg,dead_heart,train_images\dead_heart\104866.jpg,640,480,OK
104868.jpg,dead_heart,train_images\dead_heart\104868.jpg,640,480,OK
104878.jpg,dead_heart,train_images\dead_heart\104878.jpg,640,480,OK
104892.jpg,dead_heart,train_images\dead_heart\104892.jpg,640,480,OK
104898.jpg,dead_heart,train_images\dead_heart\104898.jpg,640,480,OK
104902.jpg,dead_heart,train_images\dead_heart\104902.jpg,640,480,OK
104903.jpg,dead_heart,train_images\dead_heart\104903.jpg,640,480,OK
104904.jpg,dead_heart,train_images\dead_heart\104904.jpg,640,480,OK
104908.jpg,dead_heart,train_images\dead_heart\104908.jpg,640,480,OK
104916.jpg,dead_heart,train_images\dead_heart\104916.jpg,640,480,OK
104920.jpg,dead_heart,train_images\dead_heart\104920.jpg,640,480,OK
104938.jpg,dead_heart,train_images\dead_heart\104938.jpg,640,480,OK
104941.jpg,dead_heart,train_images\dead_heart\104941.jpg,640,480,OK
104948.jpg,dead_heart,train_images\dead_heart\104948.jpg,640,480,OK
104956.jpg,dead_heart,train_images\dead_heart\104956.jpg,640,480,OK
104957.jpg,dead_heart,train_images\dead_heart\104957.jpg,640,480,OK
104974.jpg,dead_heart,train_images\dead_heart\104974.jpg,640,480,OK
104991.jpg,dead_heart,train_images\dead_heart\104991.jpg,640,480,OK
104994.jpg,dead_heart,train_images\dead_heart\104994.jpg,640,480,OK
104999.jpg,dead_heart,train_images\dead_heart\104999.jpg,640,480,OK
105002.jpg,dead_heart,train_images\dead_heart\105002.jpg,640,480,OK
105010.jpg,dead_heart,train_images\dead_heart\105010.jpg,640,480,OK
105015.jpg,dead_heart,train_images\dead_heart\105015.jpg,640,480,OK
105017.jpg,dead_heart,train_images\dead_heart\105017.jpg,640,480,OK
105022.jpg,dead_heart,train_images\dead_heart\105022.jpg,640,480,OK
105026.jpg,dead_heart,train_images\dead_heart\105026.jpg,640,480,OK
105036.jpg,dead_heart,train_images\dead_heart\105036.jpg,640,480,OK
105041.jpg,dead_heart,train_images\dead_heart\105041.jpg,640,480,OK
105044.jpg,dead_heart,train_images\dead_heart\105044.jpg,640,480,OK
105047.jpg,dead_heart,train_images\dead_heart\105047.jpg,640,480,OK
105048.jpg,dead_heart,train_images\dead_heart\105048.jpg,640,480,OK
105049.jpg,dead_heart,train_images\dead_heart\105049.jpg,640,480,OK
105052.jpg,dead_heart,train_images\dead_heart\105052.jpg,640,480,OK
105062.jpg,dead_heart,train_images\dead_heart\105062.jpg,640,480,OK
105066.jpg,dead_heart,train_images\dead_heart\105066.jpg,640,480,OK
105070.jpg,dead_heart,train_images\dead_heart\105070.jpg,640,480,OK
105071.jpg,dead_heart,train_images\dead_heart\105071.jpg,640,480,OK
105074.jpg,dead_heart,train_images\dead_heart\105074.jpg,640,480,OK
105079.jpg,dead_heart,train_images\dead_heart\105079.jpg,640,480,OK
105082.jpg,dead_heart,train_images\dead_heart\105082.jpg,640,480,OK
105085.jpg,dead_heart,train_images\dead_heart\105085.jpg,640,480,OK
105086.jpg,dead_heart,train_images\dead_heart\105086.jpg,640,480,OK
105088.jpg,dead_heart,train_images\dead_heart\105088.jpg,640,480,OK
105091.jpg,dead_heart,train_images\dead_heart\105091.jpg,640,480,OK
105093.jpg,dead_heart,train_images\dead_heart\105093.jpg,640,480,OK
105107.jpg,dead_heart,train_images\dead_heart\105107.jpg,640,480,OK
105111.jpg,dead_heart,train_images\dead_heart\105111.jpg,640,480,OK
105113.jpg,dead_heart,train_images\dead_heart\105113.jpg,640,480,OK
105120.jpg,dead_heart,train_images\dead_heart\105120.jpg,640,480,OK
105121.jpg,dead_heart,train_images\dead_heart\105121.jpg,640,480,OK
105128.jpg,dead_heart,train_images\dead_heart\105128.jpg,640,480,OK
105138.jpg,dead_heart,train_images\dead_heart\105138.jpg,640,480,OK
105139.jpg,dead_heart,train_images\dead_heart\105139.jpg,640,480,OK
105158.jpg,dead_heart,train_images\dead_heart\105158.jpg,640,480,OK
105159.jpg,dead_heart,train_images\dead_heart\105159.jpg,640,480,OK
105165.jpg,dead_heart,train_images\dead_heart\105165.jpg,640,480,OK
105187.jpg,dead_heart,train_images\dead_heart\105187.jpg,640,480,OK
105195.jpg,dead_heart,train_images\dead_heart\105195.jpg,640,480,OK
105198.jpg,dead_heart,train_images\dead_heart\105198.jpg,640,480,OK
105210.jpg,dead_heart,train_images\dead_heart\105210.jpg,640,480,OK
105218.jpg,dead_heart,train_images\dead_heart\105218.jpg,640,480,OK
105229.jpg,dead_heart,train_images\dead_heart\105229.jpg,640,480,OK
105232.jpg,dead_heart,train_images\dead_heart\105232.jpg,640,480,OK
105235.jpg,dead_heart,train_images\dead_heart\105235.jpg,640,480,OK
105240.jpg,dead_heart,train_images\dead_heart\105240.jpg,640,480,OK
105251.jpg,dead_heart,train_images\dead_heart\105251.jpg,640,480,OK
105260.jpg,dead_heart,train_images\dead_heart\105260.jpg,640,480,OK
105261.jpg,dead_heart,train_images\dead_heart\105261.jpg,640,480,OK
105271.jpg,dead_heart,train_images\dead_heart\105271.jpg,640,480,OK
105287.jpg,dead_heart,train_images\dead_heart\105287.jpg,640,480,OK
105298.jpg,dead_heart,train_images\dead_heart\105298.jpg,640,480,OK
105304.jpg,dead_heart,train_images\dead_heart\105304.jpg,640,480,OK
105332.jpg,dead_heart,train_images\dead_heart\105332.jpg,640,480,OK
105345.jpg,dead_heart,train_images\dead_heart\105345.jpg,640,480,OK
105349.jpg,dead_heart,train_images\dead_heart\105349.jpg,640,480,OK
105359.jpg,dead_heart,train_images\dead_heart\105359.jpg,640,480,OK
105366.jpg,dead_heart,train_images\dead_heart\105366.jpg,640,480,OK
105371.jpg,dead_heart,train_images\dead_heart\105371.jpg,640,480,OK
105389.jpg,dead_heart,train_images\dead_heart\105389.jpg,640,480,OK
105404.jpg,dead_heart,train_images\dead_heart\105404.jpg,640,480,OK
105428.jpg,dead_heart,train_images\dead_heart\105428.jpg,640,480,OK
105435.jpg,dead_heart,train_images\dead_heart\105435.jpg,640,480,OK
105440.jpg,dead_heart,train_images\dead_heart\105440.jpg,640,480,OK
105453.jpg,dead_heart,train_images\dead_heart\105453.jpg,640,480,OK
105476.jpg,dead_heart,train_images\dead_heart\105476.jpg,640,480,OK
105481.jpg,dead_heart,train_images\dead_heart\105481.jpg,640,480,OK
105482.jpg,dead_heart,train_images\dead_heart\105482.jpg,640,480,OK
105483.jpg,dead_heart,train_images\dead_heart\105483.jpg,640,480,OK
105489.jpg,dead_heart,train_images\dead_heart\105489.jpg,640,480,OK
105502.jpg,dead_heart,train_images\dead_heart\105502.jpg,640,480,OK
105504.jpg,dead_heart,train_images\dead_heart\105504.jpg,640,480,OK
105513.jpg,dead_heart,train_images\dead_heart\105513.jpg,640,480,OK
105525.jpg,dead_heart,train_images\dead_heart\105525.jpg,640,480,OK
105527.jpg,dead_heart,train_images\dead_heart\105527.jpg,640,480,OK
105530.jpg,dead_heart,train_images\dead_heart\105530.jpg,640,480,OK
105536.jpg,dead_heart,train_images\dead_heart\105536.jpg,640,480,OK
105543.jpg,dead_heart,train_images\dead_heart\105543.jpg,640,480,OK
105547.jpg,dead_heart,train_images\dead_heart\105547.jpg,640,480,OK
105549.jpg,dead_heart,train_images\dead_heart\105549.jpg,640,480,OK
105554.jpg,dead_heart,train_images\dead_heart\105554.jpg,640,480,OK
105556.jpg,dead_heart,train_images\dead_heart\105556.jpg,640,480,OK
105568.jpg,dead_heart,train_images\dead_heart\105568.jpg,640,480,OK
105572.jpg,dead_heart,train_images\dead_heart\105572.jpg,640,480,OK
105574.jpg,dead_heart,train_images\dead_heart\105574.jpg,640,480,OK
105594.jpg,dead_heart,train_images\dead_heart\105594.jpg,640,480,OK
105597.jpg,dead_heart,train_images\dead_heart\105597.jpg,640,480,OK
105598.jpg,dead_heart,train_images\dead_heart\105598.jpg,640,480,OK
105612.jpg,dead_heart,train_images\dead_heart\105612.jpg,640,480,OK
105625.jpg,dead_heart,train_images\dead_heart\105625.jpg,640,480,OK
105628.jpg,dead_heart,train_images\dead_heart\105628.jpg,640,480,OK
105640.jpg,dead_heart,train_images\dead_heart\105640.jpg,640,480,OK
105642.jpg,dead_heart,train_images\dead_heart\105642.jpg,640,480,OK
105644.jpg,dead_heart,train_images\dead_heart\105644.jpg,640,480,OK
105645.jpg,dead_heart,train_images\dead_heart\105645.jpg,640,480,OK
105651.jpg,dead_heart,train_images\dead_heart\105651.jpg,640,480,OK
105656.jpg,dead_heart,train_images\dead_heart\105656.jpg,640,480,OK
105667.jpg,dead_heart,train_images\dead_heart\105667.jpg,640,480,OK
105678.jpg,dead_heart,train_images\dead_heart\105678.jpg,640,480,OK
105681.jpg,dead_heart,train_images\dead_heart\105681.jpg,640,480,OK
105685.jpg,dead_heart,train_images\dead_heart\105685.jpg,640,480,OK
105686.jpg,dead_heart,train_images\dead_heart\105686.jpg,640,480,OK
105699.jpg,dead_heart,train_images\dead_heart\105699.jpg,640,480,OK
105713.jpg,dead_heart,train_images\dead_heart\105713.jpg,640,480,OK
105719.jpg,dead_heart,train_images\dead_heart\105719.jpg,640,480,OK
105720.jpg,dead_heart,train_images\dead_heart\105720.jpg,640,480,OK
105734.jpg,dead_heart,train_images\dead_heart\105734.jpg,640,480,OK
105743.jpg,dead_heart,train_images\dead_heart\105743.jpg,640,480,OK
105754.jpg,dead_heart,train_images\dead_heart\105754.jpg,640,480,OK
105759.jpg,dead_heart,train_images\dead_heart\105759.jpg,640,480,OK
105767.jpg,dead_heart,train_images\dead_heart\105767.jpg,640,480,OK
105768.jpg,dead_heart,train_images\dead_heart\105768.jpg,640,480,OK
105773.jpg,dead_heart,train_images\dead_heart\105773.jpg,640,480,OK
105784.jpg,dead_heart,train_images\dead_heart\105784.jpg,640,480,OK
105789.jpg,dead_heart,train_images\dead_heart\105789.jpg,640,480,OK
105819.jpg,dead_heart,train_images\dead_heart\105819.jpg,640,480,OK
105820.jpg,dead_heart,train_images\dead_heart\105820.jpg,640,480,OK
105824.jpg,dead_heart,train_images\dead_heart\105824.jpg,640,480,OK
105874.jpg,dead_heart,train_images\dead_heart\105874.jpg,640,480,OK
105884.jpg,dead_heart,train_images\dead_heart\105884.jpg,640,480,OK
105887.jpg,dead_heart,train_images\dead_heart\105887.jpg,640,480,OK
105891.jpg,dead_heart,train_images\dead_heart\105891.jpg,640,480,OK
105895.jpg,dead_heart,train_images\dead_heart\105895.jpg,640,480,OK
105931.jpg,dead_heart,train_images\dead_heart\105931.jpg,640,480,OK
105941.jpg,dead_heart,train_images\dead_heart\105941.jpg,640,480,OK
105946.jpg,dead_heart,train_images\dead_heart\105946.jpg,640,480,OK
105947.jpg,dead_heart,train_images\dead_heart\105947.jpg,640,480,OK
105955.jpg,dead_heart,train_images\dead_heart\105955.jpg,640,480,OK
105956.jpg,dead_heart,train_images\dead_heart\105956.jpg,640,480,OK
105961.jpg,dead_heart,train_images\dead_heart\105961.jpg,640,480,OK
105972.jpg,dead_heart,train_images\dead_heart\105972.jpg,640,480,OK
105978.jpg,dead_heart,train_images\dead_heart\105978.jpg,640,480,OK
105980.jpg,dead_heart,train_images\dead_heart\105980.jpg,640,480,OK
105981.jpg,dead_heart,train_images\dead_heart\105981.jpg,640,480,OK
105983.jpg,dead_heart,train_images\dead_heart\105983.jpg,640,480,OK
105988.jpg,dead_heart,train_images\dead_heart\105988.jpg,640,480,OK
105996.jpg,dead_heart,train_images\dead_heart\105996.jpg,640,480,OK
105997.jpg,dead_heart,train_images\dead_heart\105997.jpg,640,480,OK
105998.jpg,dead_heart,train_images\dead_heart\105998.jpg,640,480,OK
106002.jpg,dead_heart,train_images\dead_heart\106002.jpg,640,480,OK
106007.jpg,dead_heart,train_images\dead_heart\106007.jpg,640,480,OK
106010.jpg,dead_heart,train_images\dead_heart\106010.jpg,640,480,OK
106038.jpg,dead_heart,train_images\dead_heart\106038.jpg,640,480,OK
106052.jpg,dead_heart,train_images\dead_heart\106052.jpg,640,480,OK
106062.jpg,dead_heart,train_images\dead_heart\106062.jpg,640,480,OK
106066.jpg,dead_heart,train_images\dead_heart\106066.jpg,640,480,OK
106070.jpg,dead_heart,train_images\dead_heart\106070.jpg,640,480,OK
106075.jpg,dead_heart,train_images\dead_heart\106075.jpg,640,480,OK
106082.jpg,dead_heart,train_images\dead_heart\106082.jpg,640,480,OK
106100.jpg,dead_heart,train_images\dead_heart\106100.jpg,640,480,OK
106105.jpg,dead_heart,train_images\dead_heart\106105.jpg,640,480,OK
106110.jpg,dead_heart,train_images\dead_heart\106110.jpg,640,480,OK
106113.jpg,dead_heart,train_images\dead_heart\106113.jpg,640,480,OK
106121.jpg,dead_heart,train_images\dead_heart\106121.jpg,640,480,OK
106122.jpg,dead_heart,train_images\dead_heart\106122.jpg,640,480,OK
106124.jpg,dead_heart,train_images\dead_heart\106124.jpg,640,480,OK
106126.jpg,dead_heart,train_images\dead_heart\106126.jpg,640,480,OK
106145.jpg,dead_heart,train_images\dead_heart\106145.jpg,640,480,OK
106154.jpg,dead_heart,train_images\dead_heart\106154.jpg,640,480,OK
106155.jpg,dead_heart,train_images\dead_heart\106155.jpg,640,480,OK
106164.jpg,dead_heart,train_images\dead_heart\106164.jpg,640,480,OK
106173.jpg,dead_heart,train_images\dead_heart\106173.jpg,640,480,OK
106179.jpg,dead_heart,train_images\dead_heart\106179.jpg,640,480,OK
106184.jpg,dead_heart,train_images\dead_heart\106184.jpg,640,480,OK
106190.jpg,dead_heart,train_images\dead_heart\106190.jpg,640,480,OK
106191.jpg,dead_heart,train_images\dead_heart\106191.jpg,640,480,OK
106201.jpg,dead_heart,train_images\dead_heart\106201.jpg,640,480,OK
106207.jpg,dead_heart,train_images\dead_heart\106207.jpg,640,480,OK
106209.jpg,dead_heart,train_images\dead_heart\106209.jpg,640,480,OK
106216.jpg,dead_heart,train_images\dead_heart\106216.jpg,640,480,OK
106222.jpg,dead_heart,train_images\dead_heart\106222.jpg,640,480,OK
106226.jpg,dead_heart,train_images\dead_heart\106226.jpg,640,480,OK
106228.jpg,dead_heart,train_images\dead_heart\106228.jpg,640,480,OK
106241.jpg,dead_heart,train_images\dead_heart\106241.jpg,640,480,OK
106243.jpg,dead_heart,train_images\dead_heart\106243.jpg,640,480,OK
106246.jpg,dead_heart,train_images\dead_heart\106246.jpg,640,480,OK
106256.jpg,dead_heart,train_images\dead_heart\106256.jpg,640,480,OK
106279.jpg,dead_heart,train_images\dead_heart\106279.jpg,640,480,OK
106284.jpg,dead_heart,train_images\dead_heart\106284.jpg,640,480,OK
106293.jpg,dead_heart,train_images\dead_heart\106293.jpg,640,480,OK
106310.jpg,dead_heart,train_images\dead_heart\106310.jpg,640,480,OK
106313.jpg,dead_heart,train_images\dead_heart\106313.jpg,640,480,OK
106331.jpg,dead_heart,train_images\dead_heart\106331.jpg,640,480,OK
106334.jpg,dead_heart,train_images\dead_heart\106334.jpg,640,480,OK
106346.jpg,dead_heart,train_images\dead_heart\106346.jpg,640,480,OK
106365.jpg,dead_heart,train_images\dead_heart\106365.jpg,640,480,OK
106368.jpg,dead_heart,train_images\dead_heart\106368.jpg,640,480,OK
106369.jpg,dead_heart,train_images\dead_heart\106369.jpg,640,480,OK
106376.jpg,dead_heart,train_images\dead_heart\106376.jpg,640,480,OK
106411.jpg,dead_heart,train_images\dead_heart\106411.jpg,640,480,OK
106432.jpg,dead_heart,train_images\dead_heart\106432.jpg,640,480,OK
106434.jpg,dead_heart,train_images\dead_heart\106434.jpg,640,480,OK
106437.jpg,dead_heart,train_images\dead_heart\106437.jpg,640,480,OK
106458.jpg,dead_heart,train_images\dead_heart\106458.jpg,640,480,OK
106468.jpg,dead_heart,train_images\dead_heart\106468.jpg,640,480,OK
106481.jpg,dead_heart,train_images\dead_heart\106481.jpg,640,480,OK
106488.jpg,dead_heart,train_images\dead_heart\106488.jpg,640,480,OK
106511.jpg,dead_heart,train_images\dead_heart\106511.jpg,640,480,OK
106541.jpg,dead_heart,train_images\dead_heart\106541.jpg,640,480,OK
106553.jpg,dead_heart,train_images\dead_heart\106553.jpg,640,480,OK
106555.jpg,dead_heart,train_images\dead_heart\106555.jpg,640,480,OK
106565.jpg,dead_heart,train_images\dead_heart\106565.jpg,640,480,OK
106573.jpg,dead_heart,train_images\dead_heart\106573.jpg,640,480,OK
106577.jpg,dead_heart,train_images\dead_heart\106577.jpg,640,480,OK
106588.jpg,dead_heart,train_images\dead_heart\106588.jpg,640,480,OK
106592.jpg,dead_heart,train_images\dead_heart\106592.jpg,640,480,OK
106597.jpg,dead_heart,train_images\dead_heart\106597.jpg,640,480,OK
106598.jpg,dead_heart,train_images\dead_heart\106598.jpg,640,480,OK
106623.jpg,dead_heart,train_images\dead_heart\106623.jpg,640,480,OK
106633.jpg,dead_heart,train_images\dead_heart\106633.jpg,640,480,OK
106642.jpg,dead_heart,train_images\dead_heart\106642.jpg,640,480,OK
106647.jpg,dead_heart,train_images\dead_heart\106647.jpg,640,480,OK
106648.jpg,dead_heart,train_images\dead_heart\106648.jpg,640,480,OK
106664.jpg,dead_heart,train_images\dead_heart\106664.jpg,640,480,OK
106666.jpg,dead_heart,train_images\dead_heart\106666.jpg,640,480,OK
106668.jpg,dead_heart,train_images\dead_heart\106668.jpg,640,480,OK
106687.jpg,dead_heart,train_images\dead_heart\106687.jpg,640,480,OK
106702.jpg,dead_heart,train_images\dead_heart\106702.jpg,640,480,OK
106712.jpg,dead_heart,train_images\dead_heart\106712.jpg,640,480,OK
106720.jpg,dead_heart,train_images\dead_heart\106720.jpg,640,480,OK
106721.jpg,dead_heart,train_images\dead_heart\106721.jpg,640,480,OK
106729.jpg,dead_heart,train_images\dead_heart\106729.jpg,640,480,OK
106731.jpg,dead_heart,train_images\dead_heart\106731.jpg,640,480,OK
106733.jpg,dead_heart,train_images\dead_heart\106733.jpg,640,480,OK
106736.jpg,dead_heart,train_images\dead_heart\106736.jpg,640,480,OK
106753.jpg,dead_heart,train_images\dead_heart\106753.jpg,640,480,OK
106756.jpg,dead_heart,train_images\dead_heart\106756.jpg,640,480,OK
106757.jpg,dead_heart,train_images\dead_heart\106757.jpg,640,480,OK
106762.jpg,dead_heart,train_images\dead_heart\106762.jpg,640,480,OK
106771.jpg,dead_heart,train_images\dead_heart\106771.jpg,640,480,OK
106783.jpg,dead_heart,train_images\dead_heart\106783.jpg,640,480,OK
106786.jpg,dead_heart,train_images\dead_heart\106786.jpg,640,480,OK
106790.jpg,dead_heart,train_images\dead_heart\106790.jpg,640,480,OK
106793.jpg,dead_heart,train_images\dead_heart\106793.jpg,640,480,OK
106797.jpg,dead_heart,train_images\dead_heart\106797.jpg,640,480,OK
106804.jpg,dead_heart,train_images\dead_heart\106804.jpg,640,480,OK
106815.jpg,dead_heart,train_images\dead_heart\106815.jpg,640,480,OK
106822.jpg,dead_heart,train_images\dead_heart\106822.jpg,640,480,OK
106824.jpg,dead_heart,train_images\dead_heart\106824.jpg,640,480,OK
106829.jpg,dead_heart,train_images\dead_heart\106829.jpg,640,480,OK
106836.jpg,dead_heart,train_images\dead_heart\106836.jpg,640,480,OK
106838.jpg,dead_heart,train_images\dead_heart\106838.jpg,640,480,OK
106855.jpg,dead_heart,train_images\dead_heart\106855.jpg,640,480,OK
106864.jpg,dead_heart,train_images\dead_heart\106864.jpg,640,480,OK
106873.jpg,dead_heart,train_images\dead_heart\106873.jpg,640,480,OK
106882.jpg,dead_heart,train_images\dead_heart\106882.jpg,640,480,OK
106886.jpg,dead_heart,train_images\dead_heart\106886.jpg,640,480,OK
106895.jpg,dead_heart,train_images\dead_heart\106895.jpg,640,480,OK
106901.jpg,dead_heart,train_images\dead_heart\106901.jpg,640,480,OK
